row_id,Amine_1,Amine_2,Solvent,canonical_amine_object,chemistry_object,amine_count,y,x_Am1,x_Am2,x_Sol,x_H2O,S_ideal,minus_T_Smix,inv_T,xa_invT,ln_MW_ratio,Am_Med_ratio,Water_ent,Am_acc,Am_don,Am_np,Am_wid,Sv_acc,Sv_don,Sv_np,Sv_wid,Delta_S_np,Delta_S_acc,Sal_Out
442,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.003542690422229933,0.014158717797629977,0.0,0.9822985917801401,0.09781441849125783,-30.90935624323747,3.1645569620253164,0.05601711461980984,1.719591655360988,0.01802039458059597,0.01754380559651026,0.11761903136193187,0.05576882316449326,0.8266121454735749,4.3340140469192486e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.5393358169994378,0.23865731951706626,0.2821911329119138
443,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.005259583404821003,0.021062342594841115,0.0,0.973678074000338,0.13487945655777756,-42.621908272257706,3.1645569620253164,0.08329723417614594,1.7194107963677137,0.027033499780365754,0.025972423961564378,0.11761634387446437,0.05575906280081756,0.8266245933247182,4.333611822840895e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.5393482648505812,0.23866000700453374,0.2797146622145862
444,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.001745742497960144,0.03302873115968377,0.0,0.965225526342356,0.1578896179279369,-49.89311926522806,3.1645569620253164,0.11004580271406303,1.6306174734805947,0.03602730419841148,0.0341627085979641,0.11625410361148529,0.05081170563503259,0.8329341907534821,4.129731246900559e-05,0.3562763508789981,0.35644732064686485,0.287276328474137,0.0001412623541007264,0.5456578622793451,0.2400222472675128,0.2772864453571484
445,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.0021604458586996253,0.040938822062860654,0.0,0.9569007320784398,0.18624369482307254,-58.85300756409092,3.1645569620253164,0.13639008835936797,1.6305711537570475,0.04504047961997198,0.04215685612484324,0.11625337044971085,0.0508090429526431,0.8329375865976462,4.129621517634539e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.5456612581235092,0.24002298042928727,0.27489492902570806
446,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.004525431453145015,0.030232621879233357,0.0,0.9652419466676215,0.16435425754520763,-51.93594538428561,3.1645569620253164,0.10999383965942523,1.6790717652494032,0.03600967969983095,0.034146869305793005,0.11700811890204647,0.0535501234106982,0.8294417576872554,4.2425814967459966e-05,0.35627635087899817,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5421654292131184,0.23926823197695168,0.2772911625279031
447,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.004525431453145015,0.030232621879233357,0.0,0.9652419466676215,0.16435425754520763,-48.977568748471874,3.3557046979865772,0.1166377628603301,1.6790717652494032,0.03600967969983095,0.034146869305793005,0.11700811890204647,0.0535501234106982,0.8294417576872554,4.2425814967459966e-05,0.35627635087899817,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5421654292131184,0.23926823197695168,0.2772911625279031
448,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.004525431453145015,0.030232621879233357,0.0,0.9652419466676215,0.16435425754520763,-50.45675706637874,3.257328990228013,0.11321841476344748,1.6790717652494032,0.03600967969983095,0.034146869305793005,0.11700811890204647,0.0535501234106982,0.8294417576872554,4.2425814967459966e-05,0.35627635087899817,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5421654292131184,0.23926823197695168,0.2772911625279031
449,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.004525431453145015,0.030232621879233357,0.0,0.9652419466676215,0.16435425754520763,-53.25077944464727,3.0864197530864197,0.10727794238388386,1.6790717652494032,0.03600967969983095,0.034146869305793005,0.11700811890204647,0.0535501234106982,0.8294417576872554,4.2425814967459966e-05,0.35627635087899817,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5421654292131184,0.23926823197695168,0.2772911625279031
450,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.004525431453145015,0.030232621879233357,0.0,0.9652419466676215,0.16435425754520763,-54.72996776255414,3.003003003003003,0.10437853853567078,1.6790717652494032,0.03600967969983095,0.034146869305793005,0.11700811890204647,0.0535501234106982,0.8294417576872554,4.2425814967459966e-05,0.35627635087899817,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5421654292131184,0.23926823197695168,0.2772911625279031
451,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.005605021442154249,0.03750221223199753,0.0,0.9568927663258482,0.19435450930421827,-61.41602494013297,3.1645569620253164,0.1364152964371892,1.6789694760158476,0.04504917916730028,0.042164470908100896,0.11700655420688114,0.053544440781833916,0.829449005011285,4.2423473156550084e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.542172676537148,0.23926979667211698,0.27489264065355
452,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.0069551363331658055,0.027811522123512556,0.0,0.9652333415433216,0.16833955031051315,-53.195297898122156,3.1645569620253164,0.11002107106543785,1.7195438629183069,0.03601891580024947,0.034155169972666405,0.11761832122070508,0.055766244087672015,0.826615434691623,4.333907763298055e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.5393391062174859,0.23865802965829302,0.27728869047938814
453,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.008615054794666685,0.034487158626596515,0.0,0.9568977865787368,0.1992418099862786,-62.96041195566404,3.1645569620253164,0.1363994095609595,1.7194434058335804,0.04504369643838815,0.0421596718541939,0.11761682846311829,0.055760822720278574,0.826622348816603,4.333684349030295e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.539346020342466,0.23865952241587984,0.27489408285336786
454,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.002565066513150602,0.04871231814384779,0.0,0.9487226153430016,0.21244225294951236,-67.1317519320459,3.1645569620253164,0.16227020461075442,1.6305066931765955,0.054048869319306254,0.04993963387617936,0.11625235010977128,0.050805337302289984,0.8329423125879387,4.1294688076096386e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.5456659841138016,0.24002400076922684,0.2725455496761185
455,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.006662219633511783,0.04460982948085669,0.0,0.9487279508856314,0.22204867222060587,-70.16738042171146,3.1645569620253164,0.1622533199821787,1.6789183532146,0.054042941463306,0.04993457917518562,0.11700577215033284,0.05354160052437459,0.8294526273252926,4.242230268667113e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.5421762988511556,0.23927057872866528,0.2725470824512156
456,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.006662219633511783,0.04460982948085669,0.0,0.9487279508856314,0.22204867222060587,-66.17050432174055,3.3557046979865772,0.1720538560884848,1.6789183532146,0.054042941463306,0.04993457917518562,0.11700577215033284,0.05354160052437459,0.8294526273252926,4.242230268667113e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.5421762988511556,0.23927057872866528,0.2725470824512156
457,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.006662219633511783,0.04460982948085669,0.0,0.9487279508856314,0.22204867222060587,-68.168942371726,3.257328990228013,0.16700993196862696,1.6789183532146,0.054042941463306,0.04993457917518562,0.11700577215033284,0.05354160052437459,0.8294526273252926,4.242230268667113e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.5421762988511556,0.23927057872866528,0.2725470824512156
458,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.006662219633511783,0.04460982948085669,0.0,0.9487279508856314,0.22204867222060587,-71.9437697994763,3.0864197530864197,0.15824706516780393,1.6789183532146,0.054042941463306,0.04993457917518562,0.11700577215033284,0.05354160052437459,0.8294526273252926,4.242230268667113e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.5421762988511556,0.23927057872866528,0.2725470824512156
459,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.006662219633511783,0.04460982948085669,0.0,0.9487279508856314,0.22204867222060587,-73.94220784946175,3.003003003003003,0.15397011746056596,1.6789183532146,0.054042941463306,0.04993457917518562,0.11700577215033284,0.05354160052437459,0.8294526273252926,4.242230268667113e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.5421762988511556,0.23927057872866528,0.2725470824512156
460,TETA,DMAE,,DMAE|TETA,DMAE|TETA__NO_SOLVENT,2,0,0.010254177846373011,0.041033646759572905,0.0,0.9487121753940541,0.2279497022394164,-72.03210590765559,3.1645569620253164,0.16230324242387947,1.7194768881847946,0.05406046842878253,0.049949524221147665,0.117617326011311,0.055762629705935624,0.8266200442827533,4.333758814815119e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.5393437158086163,0.23865902486768711,0.27254255052591536
461,DETA,PMDETA,sulfolane,DETA|PMDETA,DETA|PMDETA__sulfolane,2,1,0.07023243602126014,0.10588902905271287,0.17568581211233408,0.6481927228136929,1.010855800791628,-306.2893076398633,3.3003300330033003,0.581258960640175,1.2951910934304074,0.21377115388686826,0.2810351136764102,0.07960183263371502,0.03098548522190655,0.8894126821443783,3.179733445687286e-05,0.29789340721303853,0.1926195764251651,0.5094870163617963,9.957296327637051e-05,0.379925665782582,0.21829157457932352,0.3302457763737772
462,DETA,PMDETA,sulfolane,DETA|PMDETA,DETA|PMDETA__sulfolane,2,1,0.07023243602126014,0.10588902905271287,0.17568581211233408,0.6481927228136929,1.010855800791628,-321.4521446517377,3.1446540880503147,0.55384108513828,1.2951910934304074,0.21377115388686826,0.2810351136764102,0.07960183263371502,0.03098548522190655,0.8894126821443783,3.179733445687286e-05,0.29789340721303853,0.1926195764251651,0.5094870163617963,9.957296327637051e-05,0.379925665782582,0.21829157457932352,0.3302457763737772
463,DETA,PMDETA,sulfolane,DETA|PMDETA,DETA|PMDETA__sulfolane,2,1,0.07023243602126014,0.10588902905271287,0.17568581211233408,0.6481927228136929,1.010855800791628,-336.6149816636121,3.003003003003003,0.5288932885104295,1.2951910934304074,0.21377115388686826,0.2810351136764102,0.07960183263371502,0.03098548522190655,0.8894126821443783,3.179733445687286e-05,0.29789340721303853,0.1926195764251651,0.5094870163617963,9.957296327637051e-05,0.379925665782582,0.21829157457932352,0.3302457763737772
464,DETA,PMDETA,sulfolane,DETA|PMDETA,DETA|PMDETA__sulfolane,2,1,0.07023243602126014,0.10588902905271287,0.17568581211233408,0.6481927228136929,1.010855800791628,-351.7778186754865,2.8735632183908044,0.5060961640056696,1.2951910934304074,0.21377115388686826,0.2810351136764102,0.07960183263371502,0.03098548522190655,0.8894126821443783,3.179733445687286e-05,0.29789340721303853,0.1926195764251651,0.5094870163617963,9.957296327637051e-05,0.379925665782582,0.21829157457932352,0.3302457763737772
465,DETA,PMDETA,sulfolane,DETA|PMDETA,DETA|PMDETA__sulfolane,2,1,0.09934812387537637,0.14973671869523245,0.09317892359837567,0.6577362338310154,1.0104336339823843,-306.16139109666244,3.3003300330033003,0.8220621867016792,1.5550167164946436,0.33170836958860916,0.2755594426306668,0.07960739180954689,0.03099274018569234,0.8893998680047609,3.1800064232906626e-05,0.31688406256531243,0.24590904818348575,0.4372068892512019,0.0001131335825092725,0.452192978753559,0.23727667075576553,0.2875668127410594
466,DETA,,,DETA,DETA__NO_SOLVENT,1,0,0.03476687011891566,0.0,0.0,0.9652331298810843,0.15094043219183345,-44.98024879316637,3.3557046979865772,0.11666734939233443,1.7451481336424686,0.0360191429848278,0.03415537414512711,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.47246157825793805,0.2204175319018481,0.27728862967383777
467,DETA,,,DETA,DETA__NO_SOLVENT,1,0,0.03476687011891566,0.0,0.0,0.9652331298810843,0.15094043219183345,-47.24435527604387,3.194888178913738,0.11107626236075291,1.7451481336424686,0.0360191429848278,0.03415537414512711,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.47246157825793805,0.2204175319018481,0.27728862967383777
468,DETA,,,DETA,DETA__NO_SOLVENT,1,0,0.03476687011891566,0.0,0.0,0.9652331298810843,0.15094043219183345,-49.50846175892137,3.048780487804878,0.10599655524059652,1.7451481336424686,0.0360191429848278,0.03415537414512711,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.47246157825793805,0.2204175319018481,0.27728862967383777
469,DETA,,,DETA,DETA__NO_SOLVENT,1,0,0.03476687011891566,0.0,0.0,0.9652331298810843,0.15094043219183345,-53.28197256371721,2.8328611898016995,0.09848971705075257,1.7451481336424686,0.0360191429848278,0.03415537414512711,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.47246157825793805,0.2204175319018481,0.27728862967383777
470,DETA,,,DETA,DETA__NO_SOLVENT,1,0,0.03476687011891566,0.0,0.0,0.9652331298810843,0.15094043219183345,-56.300781207553875,2.680965147453083,0.09320876707484091,1.7451481336424686,0.0360191429848278,0.03415537414512711,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.47246157825793805,0.2204175319018481,0.27728862967383777
471,DETA,,,DETA,DETA__NO_SOLVENT,1,0,0.03476687011891566,0.0,0.0,0.9652331298810843,0.15094043219183345,-59.319589851390546,2.544529262086514,0.08846531836874214,1.7451481336424686,0.0360191429848278,0.03415537414512711,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.47246157825793805,0.2204175319018481,0.27728862967383777
472,DETA,PMDETA,,DETA|PMDETA,DETA|PMDETA__NO_SOLVENT,2,1,0.0286717634318083,0.02726968707589836,0.0,0.9440585494922933,0.2544091484526176,-75.81392623888004,3.3557046979865772,0.18772298828089481,2.0313674090372906,0.0592563358890529,0.054346705364126134,0.08792681548120429,0.0418499462324498,0.8702232382863458,3.5885231454206786e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5829469098122089,0.2683495353977938,0.2712056739627654
473,DETA,PMDETA,,DETA|PMDETA,DETA|PMDETA__NO_SOLVENT,2,1,0.0286717634318083,0.02726968707589836,0.0,0.9440585494922933,0.2544091484526176,-79.63006346566931,3.194888178913738,0.17872667893835995,2.0313674090372906,0.0592563358890529,0.054346705364126134,0.08792681548120429,0.0418499462324498,0.8702232382863458,3.5885231454206786e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5829469098122089,0.2683495353977938,0.2712056739627654
474,DETA,PMDETA,,DETA|PMDETA,DETA|PMDETA__NO_SOLVENT,2,1,0.0286717634318083,0.02726968707589836,0.0,0.9440585494922933,0.2544091484526176,-83.44620069245856,3.048780487804878,0.17055320276739835,2.0313674090372906,0.0592563358890529,0.054346705364126134,0.08792681548120429,0.0418499462324498,0.8702232382863458,3.5885231454206786e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5829469098122089,0.2683495353977938,0.2712056739627654
475,DETA,PMDETA,,DETA|PMDETA,DETA|PMDETA__NO_SOLVENT,2,1,0.0286717634318083,0.02726968707589836,0.0,0.9440585494922933,0.2544091484526176,-89.806429403774,2.8328611898016995,0.15847436404449478,2.0313674090372906,0.0592563358890529,0.054346705364126134,0.08792681548120429,0.0418499462324498,0.8702232382863458,3.5885231454206786e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5829469098122089,0.2683495353977938,0.2712056739627654
476,DETA,PMDETA,,DETA|PMDETA,DETA|PMDETA__NO_SOLVENT,2,1,0.0286717634318083,0.02726968707589836,0.0,0.9440585494922933,0.2544091484526176,-94.89461237282636,2.680965147453083,0.14997707910913313,2.0313674090372906,0.0592563358890529,0.054346705364126134,0.08792681548120429,0.0418499462324498,0.8702232382863458,3.5885231454206786e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5829469098122089,0.2683495353977938,0.2712056739627654
477,DETA,PMDETA,,DETA|PMDETA,DETA|PMDETA__NO_SOLVENT,2,1,0.0286717634318083,0.02726968707589836,0.0,0.9440585494922933,0.2544091484526176,-99.98279534187871,2.544529262086514,0.14234465778042407,2.0313674090372906,0.0592563358890529,0.054346705364126134,0.08792681548120429,0.0418499462324498,0.8702232382863458,3.5885231454206786e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.5829469098122089,0.2683495353977938,0.2712056739627654
478,DETA,PMDETA,,DETA|PMDETA,DETA|PMDETA__NO_SOLVENT,2,1,0.021344508147469174,0.03324465322677129,0.0,0.9454108386257595,0.2483429712534962,-74.00620543354187,3.3557046979865772,0.1831851052826861,2.0915711217190425,0.05774120535103345,0.053071295522157225,0.07906251195645385,0.030281648520062644,0.8906558395234835,3.153250659284887e-05,0.3562763508789981,0.35644732064686485,0.2872763284741369,0.0001412623541007264,0.6033795110493465,0.27721383892254425,0.2715941546200629
479,DETA,PMDETA,,DETA|PMDETA,DETA|PMDETA__NO_SOLVENT,2,1,0.021344508147469174,0.03324465322677129,0.0,0.9454108386257595,0.2483429712534962,-77.73135000234431,3.194888178913738,0.1744062663713753,2.0915711217190425,0.05774120535103345,0.053071295522157225,0.07906251195645385,0.030281648520062644,0.8906558395234835,3.153250659284887e-05,0.3562763508789981,0.35644732064686485,0.2872763284741369,0.0001412623541007264,0.6033795110493465,0.27721383892254425,0.2715941546200629
